,RUN NO.,TEST,"WT.
TARE
RUN",CONFIGURATION,TYPE OF RUN,a,Y,qnom,IB FLAP L/R,OB AIL L/R,STAB,RUD,CAN,LE IB/OB,TRIP DOTS,Nacelle Blockage L/R,Spoiler L/R,DATE
2,2.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.6),P6,A1,0,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
3,3.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.6),Y6,0,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
4,4.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),P6,A1,0,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
5,5.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),P6,A1,5,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
6,6.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),P6,A1,-2,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
7,7.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),P6,A1,-5,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
8,8.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),Y6,-5,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
9,9.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),Y6,0,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
10,10.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),Y6,5,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
11,11.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),Y6,10,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
12,12.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),Y6,15,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
13,13.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),Y6,20,B4,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
14,14.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),Y6,25,B4,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
15,15.0,2298,1.0,F15+A20+W20+N20.T+V20+H20.T+C15.F(FairingCap4.5),Y6,30,B4,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-04 00:00:00
17,17.0,2298,16.0,F15+A20+W20+N20.T+V20+H20.T,P6,A1,0,40,0/0,0,0,0,,Cruise,FTDEX,,,2020-09-04 00:00:00
19,19.0,2298,18.0,F15+A20+W20+N20.T+V20,P6,A1,0,40,0/0,0,,0,,Cruise,FTDEX,,,2020-09-04 00:00:00
21,21.0,2298,20.0,F15+A15+W20+N20.B+V15,P6,A1,0,40,0/0,0,,0,,Cruise,FTDEX,,,2020-09-08 00:00:00
23,23.0,2298,22.0,F15+A15+W20+N20.B+V15+H20.L,P6,A1,0,40,0/0,0,0,0,,Cruise,FTDEX,,,2020-09-08 00:00:00
25,25.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,P6,A1,0,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
26,26.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,P6,A1,5,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
27,27.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,P6,A1,-2,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
28,28.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,P6,A1,-5,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
29,29.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,-5,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
30,30.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,0,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
31,31.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,5,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
32,32.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,10,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
33,33.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,15,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
34,34.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,20,B4,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
35,35.0,2298,24.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,25,B4,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
37,37.0,2298,36.0,F15+A15+W20+N20.B+V15+H20.L+C15.F+VF1+DF1,P6,A1,0,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
38,38.0,2298,36.0,F15+A15+W20+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,0,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
39,39.0,2298,36.0,F15+A15+W20+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,5,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
40,40.0,2298,36.0,F15+A15+W20+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,10,B3,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
41,41.0,2298,36.0,F15+A15+W20+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,20,B4,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
43,43.0,2298,42.0,F15+A15+W20+N20.B+V15+H15.L+C15.F,P6,A1,0,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
45,45.0,2298,44.0,F15+A15+W20+N20.B+V15+H15.A+C15.F,P6,A1,0,40,0/0,0,0,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
47,47.0,2298,46.0,F15+A15+W20+N20.B+V15+C15.F(Testrun),P6,A1,0,40,0/0,0,,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
48,48.0,2298,46.0,F15+A15+W20+N20.B+V15+C15.F(Testrun),P6,A1,0,40,0/0,0,,0,0,Cruise,FTDEX,,,2020-09-08 00:00:00
49,49.0,2298,46.0,F15+A15+W20+N20.B+V15+C15.F(Testrun),P6,A1,0,40,0/0,0,,0,0,Cruise,FTDEX,,,2020-09-09 00:00:00
51,51.0,2298,50.0,F15+A15+W20+N20.B+V15+C15.F,P6,A1,0,40,0/0,0,,0,0,LE 30,FTDEX,,,2020-09-09 00:00:00
53,53.0,2298,52.0,F15+A15+W20+N20.B+V15+C15.F,P6,A1,0,40,10/10,10/10,,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
55,55.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,P6,A1,0,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
56,56.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,P6,A1,5,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
57,57.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,P6,A1,-2,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
58,58.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,P6,A1,-5,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
59,59.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,-5,B3,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
60,60.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,0,B3,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
61,61.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,5,B3,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
62,62.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,10,B3,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
63,63.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,15,B3,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
64,64.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,20,B4,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
65,65.0,2298,54.0,F15+A15+W20+N20.B+V15+H20.L+C15.F,Y6,25,B4,40,10/10,10/10,0,0,5,LE 30,FTDEX,,,2020-09-09 00:00:00
67,67.0,2298,66.0,F15+A15+W20+N20.B+V15,P6,A4,0,40,0/0,0/0,,0,,Cruise,FTDEX,,,2020-09-09 00:00:00
68,68.0,2298,66.0,F15+A15+W20+N20.B+V15,P6,A4,0,40,0/0,0/0,,0,,Cruise,FTDEX,,,2020-09-09 00:00:00
69,69.0,2298,66.0,F15+A15+W20+N20.B+V15,P6,A4,-2,40,0/0,0/0,,0,,Cruise,FTDEX,,,2020-09-09 00:00:00
71,71.0,2298,70.0,F15+A15+W20+V15,P6,A4,0,40,0/0,0/0,,0,,Cruise,FTDEX,,,2021-09-09 00:00:00
73,73.0,2298,72.0,F15+A15+W20+V15+N20.B+H20.L+C15.F,P6,A1,0,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-10 00:00:00
74,74.0,2298,72.0,F15+A15+W20+V15+N20.B+H20.L+C15.F,Y6,0,B3,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-10 00:00:00
76,76.0,2298,75.0,F15+A15+W20+V15,P6,A4,0,40,0/0,0/0,,0,,Cruise,FTDEX,,,2020-09-10 00:00:00
78,78.0,2298,77.0,F15+A15+W20+V15+N20.B+H20.L+C15.F,P6,A1,0,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-10 00:00:00
79,79.0,2298,77.0,F15+A15+W20+V15+N20.B+H20.L+C15.F,Y6,0,B3,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-10 00:00:00
81,81.0,2298,80.0,F15+A15+W20+V15,P6,A4,0,40,0/0,0/0,,0,,Cruise,FTDEX,,,2020-09-10 00:00:00
82,82.0,2298,80.0,F15+A15+W20+V15,P6,A4,-2,40,0/0,0/0,,0,,Cruise,FTDEX,,,2020-09-10 00:00:00
84,84.0,2298,83.0,F15+A15+W17+V15,P6,A5,0,40,0/0,0/0,,0,,Cruise,FTDEX,,,2020-09-10 00:00:00
85,85.0,2298,83.0,F15+A15+W17+V15,P6,A5,-2,40,0/0,0/0,,0,,Cruise,FTDEX,,,2020-09-10 00:00:00
87,87.0,2298,86.0,F15+A15+W17+N20.B+V15,P6,A5,0,40,0/0,0/0,,0,,Cruise,FTDEX,,,2020-09-10 00:00:00
88,88.0,2298,86.0,F15+A15+W17+N20.B+V15,P6,A5,-2,40,0/0,0/0,,0,,Cruise,FTDEX,,,2020-09-10 00:00:00
90,90.0,2298,89.0,F15+A15+W17+N20.B+V15+C15.F+VF1+DF1,P6,A1,0,40,0/0,0/0,,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
91,91.0,2298,89.0,F15+A15+W17+N20.B+V15+C15.F+VF1+DF1,P6,A1,0,40,0/0,0/0,,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
92,92.0,2298,89.0,F15+A15+W17+N20.B+V15+C15.F+VF1+DF1(Canardsunsealed),P6,A1,0,40,0/0,0/0,,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
93,93.0,2298,89.0,F15+A15+W17+N20.B+V15+C15.F+VF1+DF1(Canardsclaxedw/fillet),P6,A1,0,40,0/0,0/0,,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
94,94.0,2298,89.0,F15+A15+W17+N20.B+V15+C15.F+VF1+DF1(Canardtapesealnofillet),P6,A1,0,40,0/0,0/0,,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
96,96.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,P6,A1,0,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
97,97.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,P6,A1,0,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
98,98.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,P6,A1,5,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
99,99.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,P6,A1,-2,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
100,100.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,P6,A1,-5,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
101,101.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,-5,B3,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
102,102.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,0,B3,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
103,103.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,5,B3,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
104,104.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,10,B3,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
105,105.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,15,B3,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
106,106.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,20,B4,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
107,107.0,2298,95.0,F15+A15+W17+N20.B+V15+H20.L+C15.F+VF1+DF1,Y6,25,B4,40,0/0,0/0,0,0,0,Cruise,FTDEX,,,2020-09-11 00:00:00
109,109.0,2298,108.0,F15+A15+W17+N20.B+V15+C15.F+VF1+DF1,P6,A1,0,40,0/0,0/0,,0,0,LE30,FTDEX,,,2020-09-11 00:00:00
111,111.0,2298,110.0,F15+A15+W17+N20.B+V15+C15.F+VF1+DF1,P6,A1,0,40,10/10,10/10,,0,5,LE30,FTDEX,,,2020-09-11 00:00:00
113,113.0,2298,112.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,P6,A1,0,40,10/10,10/10,0,0,5,LE30,FTDEX,,,2020-09-11 00:00:00
114,114.0,2298,112.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,P6,A1,5,40,10/10,10/10,0,0,5,LE30,FTDEX,,,2020-09-11 00:00:00
115,115.0,2298,112.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,P6,A1,-2,40,10/10,10/10,0,0,5,LE30,FTDEX,,,2020-09-11 00:00:00
116,116.0,2298,112.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,P6,A1,-5,40,10/10,10/10,0,0,5,LE30,FTDEX,,,2020-09-11 00:00:00
117,117.0,2298,112.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,Y6,0,B3,40,10/10,10/10,0,0,5,LE30,FTDEX,,,2020-09-11 00:00:00
118,118.0,2298,112.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,Y6,5,B3,40,10/10,10/10,0,0,5,LE30,FTDEX,,,2020-09-11 00:00:00
119,119.0,2298,112.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,Y6,10,B3,40,10/10,10/10,0,0,5,LE30,FTDEX,,,2020-09-11 00:00:00
120,120.0,2298,112.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,Y6,20,B4,40,10/10,10/10,0,0,5,LE30,FTDEX,,,2020-09-11 00:00:00
122,122.0,2298,121.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,P6,A1,0,40,0/0,0/0,0,0,0,ALT CRUISE 1,FTDEX,,,44088
123,123.0,2298,121.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,P6,A1,-2,40,0/0,0/0,0,0,0,ALT CRUISE 1,FTDEX,,,44088
124,124.0,2298,121.0,F15+A15+W17+N20.B+H20.L+V15+C15.F+VF1+DF1,P6,A1,-5,40,0/0,0/0,0,0,0,ALT CRUISE 1,FTDEX,,,44088
126,126.0,2298,125.0,F15+A20+W20+N20.T+H20.T+V20+C15.F,P6,A1,0,40,10/10,0/0,0,0,5,LE 30,FTDEX,,,2020-09-14 00:00:00
127,127.0,2298,125.0,F15+A20+W20+N20.T+H20.T+V20+C15.F,Y6,0,B3,40,10/10,0/0,0,0,5,LE 30,FTDEX,,,2020-09-14 00:00:00
128,128.0,2298,125.0,F15+A20+W20+N20.T+H20.T+V20+C15.F,P6,A1,0,40,10/10,0/0,-15,0,5,LE 30,FTDEX,,,2020-09-14 00:00:00
129,129.0,2298,125.0,F15+A20+W20+N20.T+H20.T+V20+C15.F,P6,A1,0,40,10/10,0/0,-10,0,5,LE 30,FTDEX,,,2020-09-14 00:00:00
130,130.0,2298,125.0,F15+A20+W20+N20.T+H20.T+V20+C15.F,P6,A1,-5,40,10/10,0/0,-10,0,5,LE 30,FTDEX,,,2020-09-14 00:00:00
131,131.0,2298,125.0,F15+A20+W20+N20.T+H20.T+V20+C15.F,P6,A1,0,40,10/10,0/0,-5,0,5,LE 30,FTDEX,,,2020-09-14 00:00:00
132,132.0,2298,125.0,F15+A20+W20+N20.T+H20.T+V20+C15.F,P6,A1,0,40,10/10,0/0,0,0,5,LE 30,FTDEX,,,2020-09-14 00:00:00
133,133.0,2298,125.0,F15+A20+W20+N20.T+H20.T+V20+C15.F,P6,A1,0,40,10/10,0/0,10,0,5,LE 30,FTDEX,,,2020-09-14 00:00:00
143,2.0,2320,1.0,W15,P6,A3,0,4,0/0,0/0,,,,0/0,,,,2021-06-21 00:00:00
144,3.0,2320,1.0,W15,P6,A3,0,6.27,0/0,0/0,,,,0/0,,,,2021-06-21 00:00:00
145,4.0,2320,1.0,W15,P6,A3,0,14.11,0/0,0/0,,,,0/0,,,,2021-06-21 00:00:00
146,5.0,2320,1.0,W15,P6,A3,0,32,0/0,0/0,,,,0/0,,,,2021-06-21 00:00:00
147,6.0,2320,1.0,W15,P6,A3,0,40,0/0,0/0,,,,0/0,,,,2021-06-21 00:00:00
148,7.0,2320,1.0,W15,P6,A3,0,60,0/0,0/0,,,,0/0,,,,2021-06-21 00:00:00
149,8.0,2320,1.0,W15,Y6,0,B2,40,0/0,0/0,,,,0/0,,,,2021-06-21 00:00:00
150,9.0,2320,1.0,W15,Y6,5,B2,40,0/0,0/0,,,,0/0,,,,2021-06-21 00:00:00
151,10.0,2320,1.0,W15,Y6,10,B2,40,0/0,0/0,,,,0/0,,,,2021-06-21 00:00:00
152,11.0,2320,1.0,W15,Y6,15,B2,40,0/0,0/0,,,,0/0,,,,2021-06-21 00:00:00
154,13.0,2320,12.0,W15+A15+F15,P6,A3,0,4,0/0,0/0,,,,0/0,FTDEX,,,2021-06-21 00:00:00
155,14.0,2320,12.0,W15+A15+F15,P6,A3,0,6.27,0/0,0/0,,,,0/0,FTDEX,,,2021-06-21 00:00:00
156,15.0,2320,12.0,W15+A15+F15,P6,A3,0,14.11,0/0,0/0,,,,0/0,FTDEX,,,2021-06-21 00:00:00
157,16.0,2320,12.0,W15+A15+F15,P6,A3,0,32,0/0,0/0,,,,0/0,FTDEX,,,2021-06-21 00:00:00
158,17.0,2320,12.0,W15+A15+F15,P6,A3,0,40,0/0,0/0,,,,0/0,FTDEX,,,2021-06-21 00:00:00
159,18.0,2320,12.0,W15+A15+F15,P6,A3,0,60,0/0,0/0,,,,0/0,FTDEX,,,2021-06-21 00:00:00
160,19.0,2320,12.0,W15+A15+F15,Y6,0,B2,6.27,0/0,0/0,,,,0/0,FTDEX,,,2021-06-21 00:00:00
161,20.0,2320,12.0,W15+A15+F15,Y6,0,B2,40,0/0,0/0,,,,0/0,FTDEX,,,2021-06-21 00:00:00
162,21.0,2320,12.0,W15+A15+F15,Y6,10,B2,6.27,0/0,0/0,,,,0/0,FTDEX,,,2021-06-21 00:00:00
163,22.0,2320,12.0,W15+A15+F15,Y6,10,B2,40,0/0,0/0,,,,0/0,FTDEX,,,2021-06-21 00:00:00
165,24.0,2320,23.0,W15+A15+F15+V15+DF1+VF1,Y6,0,B3,40,0/0,0/0,,0,,0/0,FTDEX,,,2021-06-22 00:00:00
166,25.0,2320,23.0,W15+A15+F15+V15+DF1+VF1,Y6,10,B3,40,0/0,0/0,,0,,0/0,FTDEX,,,2021-06-22 00:00:00
167,26.0,2320,23.0,W15+A15+F15+V15+DF1+VF1,P6,A1,0,40,0/0,0/0,,0,,0/0,FTDEX,,,2021-06-22 00:00:00
168,27.0,2320,23.0,W15+A15+F15+V15+DF1+VF1,P6,A1,-2,40,0/0,0/0,,0,,0/0,FTDEX,,,2021-06-22 00:00:00
169,28.0,2320,23.0,W15+A15+F15+V15+DF1+VF1,P6,A1,-5,40,0/0,0/0,,0,,0/0,FTDEX,,,2021-06-22 00:00:00
170,29.0,2320,23.0,W15+A15+F15+V15+DF1+VF1,Y6,0,B3,60,0/0,0/0,,0,,0/0,FTDEX,,,2021-06-22 00:00:00
171,30.0,2320,23.0,W15+A15+F15+V15+DF1+VF1,Y6,10,B3,60,0/0,0/0,,0,,0/0,FTDEX,,,2021-06-22 00:00:00
172,31.0,2320,23.0,W15+A15+F15+V15+DF1+VF1,P6,A1,0,60,0/0,0/0,,0,,0/0,FTDEX,,,2021-06-22 00:00:00
173,32.0,2320,23.0,W15+A15+F15+V15+DF1+VF1,P6,A1,-2,60,0/0,0/0,,0,,0/0,FTDEX,,,2021-06-22 00:00:00
174,33.0,2320,23.0,W15+A15+F15+V15+DF1+VF1,P6,A1,-5,60,0/0,0/0,,0,,0/0,FTDEX,,,2021-06-22 00:00:00
176,35.0,2320,34.0,W15+A15+F15+V15+H15+DF1+VF1,P6,A1,-5,40,0/0,0/0,0/0,0,,0/0,FTDEX,,,2021-06-22 00:00:00
177,36.0,2320,34.0,W15+A15+F15+V15+H15+DF1+VF1,P6,A1,-2,40,0/0,0/0,0/0,0,,0/0,FTDEX,,,2021-06-22 00:00:00
178,37.0,2320,34.0,W15+A15+F15+V15+H15+DF1+VF1,P6,A1,0,40,0/0,0/0,0/0,0,,0/0,FTDEX,,,2021-06-22 00:00:00
180,39.0,2320,38.0,W15+A15+F15+V15+H15A.1+DF1+VF1,P6,A1.B,-5,40,0/0,0/0,0/0,0,,0/0,FTDEX,,,2021-06-22 00:00:00
181,40.0,2320,38.0,W15+A15+F15+V15+H15A.1+DF1+VF1,P6,A1.B,-2,40,0/0,0/0,0/0,0,,0/0,FTDEX,,,2021-06-22 00:00:00
182,41.0,2320,38.0,W15+A15+F15+V15+H15A.1+DF1+VF1,P6,A1.B,0,40,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-22 00:00:00
184,43.0,2320,42.0,W15+A15+F15+V15+H20.L+DF1+VF2,P6,A1.B,0,40,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-22 00:00:00
185,44.0,2320,42.0,W15+A15+F15+V15+H20.L+DF1+VF2,P6,A1,0,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-22 00:00:00
186,45.0,2320,42.0,W15+A15+F15+V15+H20.L+DF1+VF2,P6,A1.B,-2,40,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-22 00:00:00
187,46.0,2320,42.0,W15+A15+F15+V15+H20.L+DF1+VF2,P6,A1,-5,40,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-22 00:00:00
189,48.0,2320,47.0,W15+A15+F15+V15+H20.L+VF1+DF1,P6,A1.B,0,32,0/0,0/0,15,0,,0/0,FTDEX,,,2021-06-22 00:00:00
190,49.0,2320,38.0,W15+A15+F15+V15+H15A.1+VF1+DF1,P6,A1.B,0,32,0/0,0/0,15,0,,0/0,FTDEX,,,2021-06-22 00:00:00
191,50.0,2320,34.0,W15+A15+F15+V15+H15+VF1+DF1,P6,A1.B,0,32,0/0,0/0,15,0,,0/0,FTDEX,,,2021-06-22 00:00:00
192,51.0,2320,34.0,W15+A15+F15+V15+H15+VF1+DF1,P6,A1.B,0,32,0/0,0/0,5,0,,0/0,FTDEX,,,2021-06-22 00:00:00
193,52.0,2320,38.0,W15+A15+F15+V15+H15A.1+VF1+DF1,P6,A1.B,0,32,0/0,0/0,5,0,,0/0,FTDEX,,,2021-06-22 00:00:00
194,53.0,2320,47.0,W15+A15+F15+V15+H20.L+VF1+DF1,P6,A1.B,0,32,0/0,0/0,5,0,,0/0,FTDEX,,,2021-06-22 00:00:00
195,54.0,2320,47.0,W15+A15+F15+V15+H20.L+VF1+DF1,P6,A1.B,0,32,0/0,0/0,-5,0,,0/0,FTDEX,,,2021-06-23 00:00:00
196,55.0,2320,38.0,W15+A15+F15+V15+H15A.1+VF1+DF1,P6,A1.B,0,32,0/0,0/0,-5,0,,0/0,FTDEX,,,2021-06-23 00:00:00
197,56.0,2320,34.0,W15+A15+F15+V15+H15+VF1+DF1,P6,A1.B,0,32,0/0,0/0,-5,0,,0/0,FTDEX,,,2021-06-23 00:00:00
198,57.0,2320,34.0,W15+A15+F15+V15+H15+VF1+DF1,P6,A1.B,0,32,0/0,0/0,-15,0,,0/0,FTDEX,,,2021-06-23 00:00:00
199,58.0,2320,38.0,W15+A15+F15+V15+H15A.1+VF1+DF1,P6,A1.B,0,32,0/0,0/0,-15,0,,0/0,FTDEX,,,2021-06-23 00:00:00
200,59.0,2320,47.0,W15+A15+F15+V15+H20.L+VF1+DF1,P6,A1.B,0,32,0/0,0/0,-15,0,,0/0,FTDEX,,,2021-06-23 00:00:00
202,61.0,2320,60.0,F15+A15+W15+V15+N20.B+H20.L+VF1+DF1,P6,A1.B,0,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-23 00:00:00
203,62.0,2320,60.0,F15+A15+W15+V15+N20.B+H20.L+VF1+DF1,P6,A1.B,-2,32,0/0,0/0,0,0,,0/0,FTDEX,,,2021-06-23 00:00:00
